code,name,std_price,set_date,type,type_detail,set_amount,risk_grade,risk_grade_txt,company_name
K55232CC8882,NH-AmundiHANARO200선물레버리지증권상장지수투자신탁[주식-파생형],22197.22,20180813,인덱스주식기타,국내주식형,285,1,매우 높은 위험,엔에이치아문디자산운용
KR5105636892,삼성코리아대표증권자투자신탁 1[주식](A),1199.23,20070102,액티브주식일반,국내주식형,592,2,높은 위험,삼성액티브자산운용
KR5301AK5987,미래에셋배당프리미엄연금저축증권전환형자투자신탁 1(주식혼합)종류C,1070.50,20130819,액티브주식배당,국내주식형,"1,240",3,다소 높은 위험,미래에셋자산운용
KR5203452242,대신대표기업어린이적립증권자투자신탁[주식]ClassC1,1014.69,20040720,액티브주식일반,국내주식형,2,2,높은 위험,대신자산운용
KR5391982315,키움선명e-알파인덱스증권투자신탁[주식],1525.96,20101220,인덱스주식코스피200,국내주식형,67,2,높은 위험,키움투자자산운용
KR5217AM8248,우리연금저축포커스증권자투자신탁(주식)ClassC,846.31,20131206,액티브주식일반,국내주식형,2,2,높은 위험,우리자산운용
K55301D53277,미래에셋대형주포커스증권모투자신탁(주식),1369.20,20200520,액티브주식일반,국내주식형,121,2,높은 위험,미래에셋자산운용
KR5101AR4423,한국투자중소밸류증권모투자신탁(주식),1337.27,20140512,액티브주식중소형,국내주식형,370,2,높은 위험,한국투자신탁운용
K55210BS1340,신한변액보험성장증권투자신탁 2[주식](종류),1232.30,20170710,액티브주식일반,국내주식형,323,2,높은 위험,신한자산운용
KR5219885492,신한나라사랑인덱스증권자투자신탁 1[주식](종류A),1688.92,20081002,인덱스주식코스피200,국내주식형,2,3,다소 높은 위험,신한자산운용
KR5207926613,교보악사파워인덱스증권자투자신탁 1[주식]Class C 4,1529.67,20081219,인덱스주식코스피200,국내주식형,157,2,높은 위험,교보악사자산운용
KR5311176931,플러스코리아대표성장증권투자신탁 1(주식) 종류 Ce,1289.74,20091204,액티브주식일반,국내주식형,2,3,다소 높은 위험,플러스자산운용
KR5210495374,신한프레스티지가치주증권자투자신탁 2[주식](종류),1511.43,20050620,액티브주식일반,국내주식형,12,2,높은 위험,신한자산운용
KR5234472755,IBKKOSPI200인덱스증권자투자신탁 1[주식]종류C,1393.50,20050117,인덱스주식코스피200,국내주식형,57,2,높은 위험,아이비케이자산운용
K55301BX8942,미래에셋디스커버리증권투자신탁 4(주식)종류A-e,1131.08,20171207,액티브주식일반,국내주식형,0,2,높은 위험,미래에셋자산운용
KR5210AQ2582,신한3대그룹주Plus증권자투자신탁 1[주식](종류S),1091.77,20140423,액티브주식테마,국내주식형,0,2,높은 위험,신한자산운용
K55223CY6717,KB스타파워한국인덱스증권투자신탁(주식-파생형)C-E,1359.95,20191121,인덱스주식코스피200,국내주식형,55,2,높은 위험,케이비자산운용
KR5207895289,교보악사파워인덱스증권모투자신탁 1(주식),1514.69,20081219,인덱스주식코스피200,국내주식형,"2,727",2,높은 위험,교보악사자산운용
KR5105AP9537,삼성코리아인덱스장기소득공제증권전환형자투자신탁 1[주식-파생형]_Ce,1483.29,20140407,인덱스주식코스피200,국내주식형,13,2,높은 위험,삼성자산운용
KR5301970392,미래에셋가치주증권모투자신탁(주식),1666.65,20101028,액티브주식일반,국내주식형,527,1,매우 높은 위험,미래에셋자산운용
KR5101194169,한국투자한국의힘증권모투자신탁[주식],1530.15,20101108,액티브주식일반,국내주식형,129,2,높은 위험,한국투자신탁운용
K55104BU0321,브이아이중소형주플러스증권자투자신탁1[주식]S-P2,1949.58,20171016,액티브주식중소형,국내주식형,1,2,높은 위험,브이아이자산운용
KRM216640693,DB해오름인덱스알파증권투자회사[주식-파생형]운용,974.02,20070112,인덱스주식코스피200,국내주식형,170,2,높은 위험,디비자산운용
KR5226962482,HDC알짜배당증권투자신탁(주식)(운용),1260.16,20050627,액티브주식배당,국내주식형,40,2,높은 위험,에이치디씨자산운용
K55364BQ3219,에셋플러스알파로보코리아인컴증권자투자신탁 1-1(주식)종류Ae,1306.15,20170703,액티브주식일반,국내주식형,1,2,높은 위험,에셋플러스자산운용
KR5104AM7162,브이아이코리아적극성장형증권자투자신탁[주식]A,1411.36,20131119,액티브주식일반,국내주식형,2,1,매우 높은 위험,브이아이자산운용
KR5368163295,하이개인연금인덱스증권전환형자투자신탁 1(주식-파생형),1492.70,20091120,인덱스주식코스피200,국내주식형,2,2,높은 위험,하이자산운용
KR5210AR1617,신한한국자사주&고배당인덱스증권자투자신탁 1[주식](종류C-p),1634.14,20140423,인덱스주식기타,국내주식형,0,2,높은 위험,신한자산운용
KR5105904167,삼성통일코리아증권자투자신탁 1[주식]C4,866.96,20070102,액티브주식테마,국내주식형,0,3,다소 높은 위험,삼성액티브자산운용
K55102B62464,하나코리아중소형증권자투자신탁[주식]ClassA-E,1354.64,20150812,액티브주식중소형,국내주식형,5,3,다소 높은 위험,하나자산운용
KR5105A50726,삼성중소형FOCUS증권자투자신탁 1[주식](Cf),1551.67,20070910,액티브주식중소형,국내주식형,67,2,높은 위험,삼성액티브자산운용
KR5232158646,NH-Amundi4차산업혁명증권자투자신탁[주식]ClassC4,1450.23,20090909,액티브주식테마,국내주식형,0,3,다소 높은 위험,엔에이치아문디자산운용
K55302B41746,베어링코리아셀렉트증권자투자신탁(주식형)ClassC-P,1392.62,20140305,액티브주식일반,국내주식형,0,2,높은 위험,베어링자산운용
K55210E48609,신한SOL자동차소부장Fn증권상장지수투자신탁[주식],10642.75,20230821,인덱스주식기타,국내주식형,159,2,높은 위험,신한자산운용
K55203CF5526,대신인덱스밸류증권투자신탁[주식](운용),1566.48,20181023,인덱스주식코스피200,국내주식형,"1,198",2,높은 위험,대신자산운용
K55236CG1962,한국밸류지속성장ESG증권자투자신탁(주식)C-P,1142.34,20210622,액티브주식테마,국내주식형,1,2,높은 위험,한국투자밸류자산운용
K55234E02325,IBKKOSPI200인덱스청년형소득공제증권자투자신탁[주식]C,1241.62,20230317,인덱스주식코스피200,국내주식형,1,2,높은 위험,아이비케이자산운용
KR5301AX4563,미래에셋스마트섹터배분증권자투자신탁 1(주식)종류F,1173.14,20150428,액티브주식일반,국내주식형,35,3,다소 높은 위험,미래에셋자산운용
K55210DS4219,신한K컬쳐증권자투자신탁[주식](종류C1),836.01,20220404,액티브주식일반,국내주식형,2,2,높은 위험,신한자산운용
K55234BN9050,IBK퇴직연금한국대표증권자투자신탁[주식]종류C,1761.16,20121002,액티브주식일반,국내주식형,29,3,다소 높은 위험,아이비케이자산운용
K55223C23823,KB그로스&밸류증권투자신탁(주식)C-P,1364.91,20200811,액티브주식일반,국내주식형,0,3,다소 높은 위험,케이비자산운용
KR5102961996,하나코리아중소형증권자투자신탁[주식]ClassC5,1620.87,20181022,액티브주식중소형,국내주식형,19,3,다소 높은 위험,하나자산운용
K55240D58698,BNK삼성전자중소형증권투자신탁 1(주식)ClassA-e,1529.75,20201207,액티브주식중소형,국내주식형,53,2,높은 위험,비엔케이자산운용
KR5216AU4644,DB진주찾기고배당증권자투자신탁 1[주식]ClassS,1000.47,20140808,액티브주식배당,국내주식형,0,3,다소 높은 위험,디비자산운용
K55213BA8862,한화코리아레전드중소형주증권자투자신탁(주식)종류C-RP(퇴직연금),1417.76,20170421,액티브주식중소형,국내주식형,3,1,매우 높은 위험,한화자산운용
K5M365CD3193,케이씨지아이더우먼증권투자회사[주식]]종류A,996.03,20181114,액티브주식일반,국내주식형,8,2,높은 위험,케이씨지아이자산운용
KRM301AR9496,미래에셋인디펜던스증권투자회사(주식)종류S,892.25,20140620,액티브주식일반,국내주식형,0,2,높은 위험,미래에셋자산운용
KR5107460655,우리지속가능ESG증권자투자신탁 1(주식)ClassA,1258.57,20041006,액티브주식일반,국내주식형,61,2,높은 위험,우리자산운용
KR5101AQ0919,한국투자한국의힘소득공제증권전환형자투자신탁(주식)(S-T),1529.18,20140423,액티브주식일반,국내주식형,22,2,높은 위험,한국투자신탁운용
KR5301541953,미래에셋디스커버리증권자투자신탁3(주식)종류A,1054.81,20051207,액티브주식일반,국내주식형,385,2,높은 위험,미래에셋자산운용
KR5210AQ0701,신한좋은아침희망소득공제장기증권전환형자투자신탁[주식](종류S-T),1114.41,20140423,액티브주식일반,국내주식형,0,2,높은 위험,신한자산운용
KR5101520819,한국투자삼성그룹증권모투자신탁(주식),1421.41,20051101,액티브주식테마,국내주식형,267,3,다소 높은 위험,한국투자신탁운용
KR5101757098,한국투자골드적립식삼성그룹증권투자신탁 1(주식)(A),1273.39,20071105,액티브주식테마,국내주식형,8,2,높은 위험,한국투자신탁운용
KR5101727125,한국투자K-뉴딜증권자투자신탁 1(주식),975.84,19990623,액티브주식일반,국내주식형,133,2,높은 위험,한국투자신탁운용
K553W5E17393,VIP한국형가치투자증권자투자신탁[주식]C-P클래스,1259.70,20230406,액티브주식일반,국내주식형,23,2,높은 위험,브이아이피자산운용
K55224E29030,흥국다이나믹그로스증권자투자신탁[주식]S-p,995.41,20230615,액티브주식중소형,국내주식형,0,2,높은 위험,흥국자산운용
K55373C64630,현대코스닥벤처증권투자신탁 1[주식혼합]종류S,1773.05,20180405,액티브주식중소형,국내주식형,6,2,높은 위험,현대자산운용
K55105DX9912,삼성KODEX아시아AI반도체exChina액티브증권상장지수투자신탁[주식],20582.06,20230130,인덱스주식기타,국내주식형,45,2,높은 위험,삼성자산운용
K55216B63338,DB신성장포커스증권자투자신탁[주식]C&#47;C4,1015.64,20180919,액티브주식일반,국내주식형,0,2,높은 위험,디비자산운용
K55216DS3850,DB헬스케어청년형소득공제증권자투자신탁[주식]종류C,968.35,20230414,액티브주식일반,국내주식형,0,2,높은 위험,디비자산운용
KR5206AQ7306,키움쥬니어적립식증권자투자신탁 1[주식] C1,1230.79,20050817,액티브주식일반,국내주식형,264,2,높은 위험,키움투자자산운용
KR5105904241,삼성장기주택마련증권자투자신탁 1[주식](C5),1293.97,20070514,액티브주식일반,국내주식형,9,3,다소 높은 위험,삼성자산운용
KR5101717738,한국투자중소밸류증권자투자신탁(주식)(C-e),1393.22,20070723,액티브주식중소형,국내주식형,51,3,다소 높은 위험,한국투자신탁운용
KR5391AS8596,키움작은거인증권자투자신탁 1[주식]Class S,1666.67,20140625,액티브주식중소형,국내주식형,0,1,매우 높은 위험,키움투자자산운용
KR5207554902,교보악사파워인덱스증권투자신탁 1(주식-파생형)ClassB,1443.50,20060321,인덱스주식코스피200,국내주식형,"1,598",2,높은 위험,교보악사자산운용
KR5101298531,한국투자압축포트폴리오목표전환형증권투자신탁 2[주식],863.48,20101029,액티브주식일반,국내주식형,1,2,높은 위험,한국투자신탁운용
K55213C44705,한화ARIRANGKRX300증권상장지수투자신탁(주식),17917.33,20180323,인덱스주식KRX300,국내주식형,15,2,높은 위험,한화자산운용
K55210DS4276,신한K컬쳐증권자투자신탁[주식](종류C-r),842.97,20220404,액티브주식일반,국내주식형,0,2,높은 위험,신한자산운용
K55223DB5715,KBBBIG플러스인덱스증권투자신탁(주식)C,938.13,20201030,인덱스주식기타,국내주식형,21,2,높은 위험,케이비자산운용
K55206B62943,키움퇴직연금코어밸류증권자투자신탁 1[주식]ClassC-e,1382.89,20170608,액티브주식일반,국내주식형,3,2,높은 위험,키움투자자산운용
K55210C33175,신한스마트KRX300인덱스증권자투자신탁 1[주식-파생형](종류C4),963.78,20180208,인덱스주식KRX300,국내주식형,8,2,높은 위험,신한자산운용
K55105D83626,삼성언택트코리아증권자투자신탁 1[주식]Cpe(퇴직연금),1226.60,20200828,액티브주식테마,국내주식형,1,3,다소 높은 위험,삼성자산운용
K55232C99485,NH-Amundi필승코리아증권투자신탁[주식]ClassAe,2450.64,20190814,액티브주식일반,국내주식형,198,2,높은 위험,엔에이치아문디자산운용
KR5101AP4839,한국투자인덱스플러스증권투자신탁 1(주식-파생형)(S),1513.46,20140422,인덱스주식코스피200,국내주식형,0,2,높은 위험,한국투자신탁운용
K55210C33134,신한스마트KRX300인덱스증권자투자신탁 1[주식-파생형]종류A-g,1455.66,20181128,인덱스주식KRX300,국내주식형,1,2,높은 위험,신한자산운용
KR5105717346,삼성클래식증권모투자신탁[주식],1290.64,20070723,액티브주식일반,국내주식형,547,2,높은 위험,삼성자산운용
K55101B90822,한국투자연금저축배당리더증권자투자신탁(주식)(C),993.11,20160118,액티브주식배당,국내주식형,1,3,다소 높은 위험,한국투자신탁운용
K55223D32228,KB퇴직연금배당증권자투자신탁(주식)S-퇴직,1323.82,20200417,액티브주식배당,국내주식형,0,3,다소 높은 위험,케이비자산운용
K55207C30946,교보악사위대한중소형밸류증권자투자신탁 1(주식)ClassC-P(연금),1085.71,20180413,액티브주식중소형,국내주식형,3,2,높은 위험,교보악사자산운용
