code,name,std_price,set_date,type,type_detail,set_amount,risk_grade,risk_grade_txt,company_name
KR5232AY1877,NH-Amundi모아모아15증권투자신탁[채권혼합],1110.01,20150102,채권알파,국내혼합형,213,5,낮은 위험,엔에이치아문디자산운용
KR5301AI7847,미래에셋퇴직연금성장유망중소형주40증권자투자신탁 1(채권혼합),1109.47,20130925,채권혼합,국내혼합형,19,4,보통 위험,미래에셋자산운용
KR5214AQ2802,유진챔피언배당주증권자투자신탁(채권혼합) Class S,1164.64,20140422,채권혼합,국내혼합형,0,5,낮은 위험,유진자산운용
K55232B68094,NH-Amundi성장중소형주20증권자투자신탁[채권혼합]ClassC,1170.34,20150918,채권혼합,국내혼합형,1,5,낮은 위험,엔에이치아문디자산운용
K55223B05145,KB가치배당20증권자투자신탁(채권혼합)(운용),1056.04,20150401,채권혼합,국내혼합형,22,4,보통 위험,케이비자산운용
K55306BF1373,다올블록딜공모주하이일드증권투자신탁[채권혼합]종류C,1408.77,20160711,하이일드혼합,국내혼합형,"1,108",5,낮은 위험,다올자산운용
KR5306AO2654,다올퇴직연금40증권자투자신탁[채권혼합]종류C,1015.69,20071121,채권혼합,국내혼합형,172,5,낮은 위험,다올자산운용
K55101B64918,한국투자한국의힘증권자투자신탁 1(채권혼합)(A-e),1121.62,20171130,채권혼합,국내혼합형,0,4,보통 위험,한국투자신탁운용
K55213DY4341,한화ARIRANG애플채권혼합증권상장지수투자신탁(채권혼합),11819.35,20221125,채권혼합,국내혼합형,110,4,보통 위험,한화자산운용
K55244DP1432,웰컴공모주하이일드리츠증권투자신탁[채권혼합]C-E,1060.60,20211130,하이일드혼합,국내혼합형,11,4,보통 위험,웰컴자산운용
K55212C08280,파인만퇴직연금코어셀렉트안정40증권자투자신탁 1(채권혼합)종류C,1167.47,20060102,채권혼합,국내혼합형,27,4,보통 위험,파인만자산운용
K55236BU4308,한국밸류10년투자퇴직연금배당증권투자신탁(채권혼합)(C-E),1050.08,20170802,채권혼합,국내혼합형,66,4,보통 위험,한국투자밸류자산운용
KR5224AQ6769,흥국공모주하이일드증권투자신탁[채권혼합],1088.55,20140421,하이일드혼합,국내혼합형,"1,093",5,낮은 위험,흥국자산운용
KR5363A00270,트러스톤장기성장30증권자투자신탁[채권혼합]A클래스,1174.15,20110419,채권혼합,국내혼합형,2,5,낮은 위험,트러스톤자산운용
KR5365AX3873,KCGI코리아증권투자신탁[채권혼합]종류C-P,1040.47,20150216,채권혼합,국내혼합형,101,5,낮은 위험,케이씨지아이자산운용
K55229BU6948,이스트스프링퇴직연금업종일등40증권자투자신탁[채권혼합]클래스C-E,1171.35,20170818,채권혼합,국내혼합형,39,4,보통 위험,이스트스프링자산운용
K55203E37482,대신하이일드공모주증권자투자신탁2[채권혼합](운용),1094.69,20230707,하이일드혼합,국내혼합형,102,4,보통 위험,대신자산운용
KR5105359503,삼성장기주택마련45증권투자신탁 1[채권혼합],1234.08,20030117,채권혼합,국내혼합형,53,4,보통 위험,삼성자산운용
K55229B47086,이스트스프링업종일등40증권자투자신탁[채권혼합],1165.61,20150807,채권혼합,국내혼합형,1,4,보통 위험,이스트스프링자산운용
K55210BU1718,신한퇴직연금대형주40증권자투자신탁[채권혼합](종류C1),1252.36,20061002,채권혼합,국내혼합형,23,4,보통 위험,신한자산운용
KR5101AG1984,한국투자재형한국의힘증권자투자신탁(채권혼합),1180.20,20130306,채권혼합,국내혼합형,12,4,보통 위험,한국투자신탁운용
K55301C23199,미래에셋퇴직플랜10증권자투자신탁 1(채권혼합)종류C,1032.61,20060214,채권알파,국내혼합형,0,5,낮은 위험,미래에셋자산운용
KR5215207014,OK후순위채C 1,503.83,20000329,하이일드혼합,국내혼합형,1,3,다소 높은 위험,미래에셋자산운용
K55305D49169,유경플레인바닐라자산배분증권자투자신탁(채권혼합),1217.07,20200529,채권혼합,국내혼합형,46,4,보통 위험,유경피에스지자산운용
K55244CC8433,웰컴비트(BiT)플러스공모주증권투자신탁[채권혼합] Class C-P1,1186.97,20180802,채권혼합,국내혼합형,38,5,낮은 위험,웰컴자산운용
KR5306AV5609,다올배당플러스찬스증권투자신탁[채권혼합]종류A,1274.51,20140915,채권혼합,국내혼합형,32,4,보통 위험,다올자산운용
K55209B98503,신영밸류고배당20증권자투자신탁(채권혼합)운용,1100.23,20160412,채권혼합,국내혼합형,10,4,보통 위험,신영자산운용
K55101BV9761,한국투자퇴직연금인덱스40증권자투자신탁 2(채권혼합)(C),987.20,20060428,채권혼합,국내혼합형,7,4,보통 위험,한국투자신탁운용
KR5209AO5630,신영마라톤40증권자투자신탁(채권혼합)운용,1139.99,20140219,채권혼합,국내혼합형,239,4,보통 위험,신영자산운용
K55104BE9116,브이아이공모주&배당주10증권투자신탁[채권혼합]C-P2,1117.24,20180205,채권알파,국내혼합형,0,5,낮은 위험,브이아이자산운용
K55224C76944,흥국멀티플레이30공모주증권자투자신탁[채권혼합]C-p2,1054.03,20180611,채권혼합,국내혼합형,27,3,다소 높은 위험,흥국자산운용
KR5301A97953,미래에셋퇴직연금베스트펀드컬렉션증권자투자신탁 1(채권혼합-재간접형),1015.32,20120413,채권혼합,국내혼합형,"1,948",4,보통 위험,미래에셋자산운용
K55105BT7773,삼성퇴직연금코리아중소형40증권자투자신탁 1[채권혼합]Ce,1268.00,20170802,채권혼합,국내혼합형,425,4,보통 위험,삼성자산운용
K55232BV1737,NH-Amundi대한민국30연금증권전환형자투자신탁[채권혼합]C-P1,1169.81,20101004,채권혼합,국내혼합형,29,4,보통 위험,엔에이치아문디자산운용
KR5219772526,신한신종개인연금증권자투자신탁 1[채권혼합],1257.87,20071218,채권혼합,국내혼합형,1,4,보통 위험,신한자산운용
K55101CC5514,한국투자코스피솔루션증권투자신탁(채권혼합),1045.39,20180820,채권혼합,국내혼합형,40,4,보통 위험,한국투자신탁운용
KR5301972679,미래에셋고배당포커스30증권자투자신탁 1(채권혼합)종류C2,1243.25,20011011,채권혼합,국내혼합형,4,5,낮은 위험,미래에셋자산운용
K55102B74659,하나가치성장30증권자투자신탁[채권혼합],1222.05,20151102,채권혼합,국내혼합형,1,4,보통 위험,하나자산운용
KR5363AT6320,트러스톤밸류웨이40증권자투자신탁[채권혼합]C클래스,1111.40,20140725,채권혼합,국내혼합형,0,5,낮은 위험,트러스톤자산운용
KR5303AC8161,마이다스거북이30증권자투자신탁 1(채권혼합)C,1166.70,20121009,채권혼합,국내혼합형,2,5,낮은 위험,마이다스에셋자산운용
K55232BU4559,NH-Amundi모아모아30증권투자신탁[채권혼합]Class C-P1e(연금저축),1150.79,20170816,채권혼합,국내혼합형,9,4,보통 위험,엔에이치아문디자산운용
KR5302660869,베어링퇴직연금배당40증권자투자신탁 1(채권혼합),1273.48,20070308,채권혼합,국내혼합형,534,4,보통 위험,베어링자산운용
K55232B81725,NH-Amundi성장중소형주10증권자투자신탁[채권혼합]ClassCe,1111.29,20160921,채권알파,국내혼합형,0,5,낮은 위험,엔에이치아문디자산운용
K55210BU1767,신한퇴직연금명품펀드셀렉션20증권자투자신탁[채권혼합-재간접형](종류C-e),1056.54,20170920,채권혼합,국내혼합형,3,4,보통 위험,신한자산운용
K55228B34060,우리공모주10증권투자신탁[채권혼합]Ce,1002.95,20150529,채권알파,국내혼합형,11,5,낮은 위험,우리자산운용
K55223BB7382,KB KBSTAR V&S셀렉트밸류채권혼합증권상장지수투자신탁(채권혼합),12026.06,20160411,채권혼합,국내혼합형,120,4,보통 위험,케이비자산운용
K55104E37383,브이아이국채분할매수&공모주목표전환형증권투자신탁 1[채권]C-P2,1083.65,20230630,채권알파,국내혼합형,0,4,보통 위험,브이아이자산운용
KRM107563574,우리뱅크플러스공모주10증권자투자회사3(채권혼합),1011.42,20060421,채권알파,국내혼합형,10,5,낮은 위험,우리자산운용
K55236BP1301,한국밸류10년투자증권투자신탁 1(채권혼합)종류A-G,1259.03,20191004,채권혼합,국내혼합형,0,5,낮은 위험,한국투자밸류자산운용
K55101B19631,한국투자퇴직연금롱텀밸류40증권자투자신탁 1(채권혼합)(C-J),1021.18,20150415,채권혼합,국내혼합형,9,4,보통 위험,한국투자신탁운용
K55105B76228,삼성퇴직연금배당40증권자투자신탁 1[채권혼합]_C,1212.11,20060102,채권혼합,국내혼합형,283,5,낮은 위험,삼성자산운용
K55236BD4325,한국밸류10년투자배당증권투자신탁(채권혼합)종류C-Pe,1097.77,20160519,채권혼합,국내혼합형,8,5,낮은 위험,한국투자밸류자산운용
K55210B97438,신한단기국공채증권자투자신탁 2 [채권](종류C-e),1022.17,20160307,채권알파,국내혼합형,0,5,낮은 위험,신한자산운용
K55368B00370,하이공모주플러스증권투자신탁 1(채권혼합)A,1270.22,20150306,채권혼합,국내혼합형,117,5,낮은 위험,하이자산운용
K55363BE5326,트러스톤다이나믹코리아30증권자투자신탁[채권혼합]Ce클래스,1035.55,20170706,채권혼합,국내혼합형,2,5,낮은 위험,트러스톤자산운용
K55214BT3283,유진챔피언공모주&배당주30증권투자신탁(채권혼합)ClassC-Pe1,1078.50,20210118,채권혼합,국내혼합형,6,5,낮은 위험,유진자산운용
KRM226538606,HDC고배당밸류 1증권투자회사[채권혼합][운용],1039.97,20060109,채권혼합,국내혼합형,75,4,보통 위험,에이치디씨자산운용
KR5102359522,하나장기주택마련증권투자신탁 1[채권혼합],1225.47,20030117,채권혼합,국내혼합형,35,4,보통 위험,하나자산운용
K55104E92503,브이아이국채분할매수&공모주목표전환형증권투자신탁2[채권혼합]C-P2,1009.67,20240229,채권알파,국내혼합형,2,4,보통 위험,브이아이자산운용
K55207B29601,교보악사공모주알파30증권자투자신탁 2[채권혼합]ClassS,1103.82,20150616,채권혼합,국내혼합형,0,5,낮은 위험,교보악사자산운용
KR5232534622,NH-Amundi퇴직연금5060증권자투자신탁 1[채권혼합],1065.36,20060201,채권알파,국내혼합형,1,5,낮은 위험,엔에이치아문디자산운용
K55213DK2218,한화공모주플러스증권투자신탁(채권혼합)종류C-RPe(퇴직연금),1041.87,20150506,채권혼합,국내혼합형,2,5,낮은 위험,한화자산운용
K55306DB1854,다올배당플러스찬스증권투자신탁[채권혼합]종류CPe,1095.74,20201230,채권혼합,국내혼합형,4,4,보통 위험,다올자산운용
K55210BB8344,신한공모주&밴드트레이딩30증권자투자신탁[채권혼합](종류C1),1162.53,20160330,채권혼합,국내혼합형,241,4,보통 위험,신한자산운용
K55306B85173,다올공모주10증권투자신탁[채권혼합]종류Ae,1243.82,20151116,채권혼합,국내혼합형,21,5,낮은 위험,다올자산운용
K55203BB7311,대신공모주30증권자투자신탁3[채권혼합](운용),1129.83,20160328,채권혼합,국내혼합형,12,5,낮은 위험,대신자산운용
K55364AZ6345,에셋플러스코리아리치투게더퇴직연금증권자투자신탁 1[채권혼합] 종류 C,1160.92,20100901,채권혼합,국내혼합형,136,5,낮은 위험,에셋플러스자산운용
KR5303AC8153,마이다스거북이30증권자투자신탁 1(채권혼합)A,1190.24,20121109,채권혼합,국내혼합형,5,5,낮은 위험,마이다스에셋자산운용
K55301CH3124,미래에셋단기채알파증권자투자신탁(채권혼합),1073.86,20181121,채권혼합,국내혼합형,273,5,낮은 위험,미래에셋자산운용
K55232BT6904,NH-Amundi4차산업혁명30증권투자신탁[채권혼합]Class C-P1(연금저축),1226.36,20170807,채권혼합,국내혼합형,19,4,보통 위험,엔에이치아문디자산운용
KR5236AE2453,한국밸류10년투자증권투자신탁 1(채권혼합)(C),1259.61,20060418,채권혼합,국내혼합형,421,5,낮은 위험,한국투자밸류자산운용
K55310DG8171,코레이트하이일드공모주플러스증권투자신탁[채권혼합]_C-P2e,1217.62,20210414,하이일드혼합,국내혼합형,122,4,보통 위험,코레이트자산운용
K55105BU7614,삼성퇴직연금코리아대표40증권자투자신탁 1[채권혼합]_Ce,1127.80,20170817,채권혼합,국내혼합형,190,5,낮은 위험,삼성자산운용
KR5101544009,한국투자퇴직연금롱텀밸류40증권자투자신탁 1(채권혼합),1021.97,20060228,채권혼합,국내혼합형,327,5,낮은 위험,한국투자신탁운용
K55301BA0110,미래에셋TIGER경기방어혼합증권상장지수투자신탁(채권혼합),9143.21,20160126,채권혼합,국내혼합형,80,4,보통 위험,미래에셋자산운용
K55310DG8098,코레이트하이일드공모주플러스증권투자신탁[채권혼합]_C-G,1158.85,20220118,하이일드혼합,국내혼합형,0,4,보통 위험,코레이트자산운용
K55310DG8056,코레이트하이일드공모주플러스증권투자신탁[채권혼합]_A-E,1217.99,20210406,하이일드혼합,국내혼합형,224,4,보통 위험,코레이트자산운용
KR5223AQ1720,KB연금성장주50증권전환형자투자신탁(채권혼합) C,1345.25,20100709,채권혼합,국내혼합형,82,4,보통 위험,케이비자산운용
KR5206A35525,키움차세대모빌리티30증권자투자신탁 1[채권혼합]A1,1059.54,20110602,채권혼합,국내혼합형,0,4,보통 위험,키움투자자산운용
K55363BX7626,트러스톤다이나믹코리아30증권자투자신탁[채권혼합]Cp클래스,1021.85,20180430,채권혼합,국내혼합형,1,5,낮은 위험,트러스톤자산운용
K55105BG6812,삼성클래식30연금증권전환형자투자신탁 1[채권혼합]_C,1173.66,20081223,채권혼합,국내혼합형,113,5,낮은 위험,삼성자산운용
K55210DJ2461,신한삼성전자플러스공모주알파증권투자신탁[채권혼합](종류A1),1042.19,20210714,채권혼합,국내혼합형,371,4,보통 위험,신한자산운용
K55224BT5344,흥국공모주로우볼채움플러스증권투자신탁 1[채권혼합]C-pe,1080.89,20180502,채권혼합,국내혼합형,19,5,낮은 위험,흥국자산운용
KR5232534580,NH-Amundi퇴직연금중소형주증권자투자신탁 1[채권혼합],1291.43,20060323,채권혼합,국내혼합형,579,4,보통 위험,엔에이치아문디자산운용
KR5240AY4475,BNK튼튼배당30증권자투자신탁 1(채권혼합)ClassS,1146.20,20150216,채권혼합,국내혼합형,0,5,낮은 위험,비엔케이자산운용
KR5229AX1626,이스트스프링업종일등20증권자투자신탁[채권혼합]클래스C-E,1100.25,20150427,채권혼합,국내혼합형,1,5,낮은 위험,이스트스프링자산운용
K55244D55696,웰컴베스트공모주10증권투자신탁제1호[채권혼합],1089.30,20200601,채권혼합,국내혼합형,210,5,낮은 위험,웰컴자산운용
K55240B33968,BNK공모주플러스10증권투자신탁 1(채권혼합) ClassA,1159.51,20150807,채권알파,국내혼합형,94,5,낮은 위험,비엔케이자산운용
